Date,Open,High,Low,Close,Adj Close,Volume
1996-01-02,9.916666030883789,9.833333015441895,9.75,9.75,3.1169464588165283,9600
1996-01-03,9.739583015441895,9.739583015441895,9.739583015441895,9.739583015441895,3.113616466522217,4800
1996-01-04,9.739583015441895,9.791666030883789,9.645833015441895,9.791666030883789,3.1302664279937744,4800
1996-01-05,9.791666030883789,9.791666030883789,9.791666030883789,9.791666030883789,3.1302664279937744,0
1996-01-08,9.791666030883789,9.6875,9.541666030883789,9.541666030883789,3.050344944000244,4800
1996-01-09,9.291666030883789,9.585415840148926,9.25,9.585415840148926,3.0643317699432373,43200
1996-01-10,9.583333015441895,9.666666030883789,9.583333015441895,9.666666030883789,3.090306043624878,3340800
1996-01-11,9.666666030883789,9.583333015441895,9.25,9.541666030883789,3.050344944000244,19200
1996-01-12,9.541666030883789,9.541666030883789,9.541666030883789,9.541666030883789,3.050344944000244,0
1996-01-15,9.541666030883789,9.541666030883789,9.541666030883789,9.541666030883789,3.050344944000244,0
1996-01-16,9.791666030883789,9.791666030883789,9.583333015441895,9.791666030883789,3.1302664279937744,9600
1996-01-17,9.791666030883789,9.791666030883789,9.791666030883789,9.791666030883789,3.1302664279937744,0
1996-01-18,9.166666030883789,9.166666030883789,9.166666030883789,9.166666030883789,2.930462121963501,2400
1996-01-19,9.166666030883789,9.166666030883789,9.166666030883789,9.166666030883789,2.930462121963501,0
1996-01-22,9.166666030883789,9.166666030883789,9.166666030883789,9.166666030883789,2.930462121963501,0
1996-01-23,9.166666030883789,9.166666030883789,9.166666030883789,9.166666030883789,2.930462121963501,0
1996-01-24,9.166666030883789,9.166666030883789,9.166666030883789,9.166666030883789,2.930462121963501,0
1996-01-25,9.166666030883789,9.166666030883789,9.166666030883789,9.166666030883789,2.930462121963501,2400
1996-01-26,9.166666030883789,9.166666030883789,9.166666030883789,9.166666030883789,2.930462121963501,0
1996-01-29,9.166666030883789,9.333333015441895,9.272915840148926,9.300000190734863,2.9730875492095947,21600
1996-01-30,9.300000190734863,9.375,9.210415840148926,9.375,2.9970643520355225,40800
1996-01-31,9.375,9.375,9.375,9.375,2.9970643520355225,0
1996-02-01,9.375,9.583333015441895,9.375,9.583333015441895,3.063664436340332,28800
1996-02-02,9.75,10.0,9.668749809265137,9.752082824707031,3.117612361907959,38400
1996-02-05,10.0,10.708333015441895,10.0,10.708333015441895,3.4233129024505615,74400
1996-02-06,10.708333015441895,11.166666030883789,10.833333015441895,11.083333015441895,3.543194532394409,45600
1996-02-07,11.083333015441895,10.84375,10.833333015441895,10.833333015441895,3.4632744789123535,9600
1996-02-08,10.833333015441895,11.208333015441895,10.895833015441895,11.041666030883789,3.5298755168914795,9600
1996-02-09,11.416666030883789,11.416666030883789,11.166666030883789,11.404166221618652,3.645761728286743,26400
1996-02-12,11.404166221618652,12.291666030883789,11.791666030883789,11.875,3.7962806224823,943200
1996-02-13,11.875,12.5625,12.083333015441895,12.291666030883789,3.9294838905334473,158400
1996-02-14,12.293749809265137,12.458333015441895,12.293749809265137,12.293749809265137,3.9301490783691406,14400
1996-02-15,12.375,12.375,12.291666030883789,12.291666030883789,3.9294838905334473,19200
1996-02-16,12.291666030883789,12.291666030883789,12.083333015441895,12.133333206176758,3.8788669109344482,72000
1996-02-19,12.133333206176758,12.291666030883789,11.877082824707031,12.291666030883789,3.9294838905334473,40800
1996-02-20,12.291666030883789,12.083333015441895,11.875,11.958333015441895,3.8229212760925293,19200
1996-02-21,11.958333015441895,11.958333015441895,11.958333015441895,11.958333015441895,3.8229212760925293,0
1996-02-22,12.041666030883789,12.291666030883789,12.041666030883789,12.291666030883789,3.9294838905334473,12000
1996-02-23,12.291666030883789,12.168749809265137,12.083333015441895,12.166666030883789,3.8895225524902344,31200
1996-02-26,12.166666030883789,12.458333015441895,12.291666030883789,12.458333015441895,3.9827640056610107,36000
1996-02-27,12.458333015441895,12.458333015441895,12.395833015441895,12.458333015441895,3.9827640056610107,9600
1996-02-28,12.458333015441895,12.458333015441895,12.458333015441895,12.458333015441895,3.9827640056610107,0
1996-02-29,12.458333015441895,12.083333015441895,11.875,11.875,3.7962806224823,4800
1996-03-01,11.875,12.089583396911621,12.0,12.0,3.836242914199829,28800
1996-03-04,12.010416030883789,12.083333015441895,12.010416030883789,12.083333015441895,3.862882137298584,14400
1996-03-05,12.083333015441895,12.083333015441895,12.083333015441895,12.083333015441895,3.862882137298584,0
1996-03-06,12.083333015441895,12.28125,11.875,12.222915649414062,3.9075043201446533,105600
1996-03-07,12.222915649414062,12.270833015441895,12.083333015441895,12.177083015441895,3.892852306365967,24000
1996-03-08,12.177083015441895,11.958333015441895,11.958333015441895,11.958333015441895,3.8229212760925293,2400
1996-03-11,11.958333015441895,12.087499618530273,11.958333015441895,12.085415840148926,3.8635470867156982,19200
1996-03-12,12.085415840148926,12.166666030883789,11.918749809265137,12.0,3.836242914199829,496800
1996-03-13,12.0,12.0,12.0,12.0,3.836242914199829,0
1996-03-14,12.0,12.0,12.0,12.0,3.836242914199829,0
1996-03-15,12.0,12.083333015441895,11.875,11.916666030883789,3.809601306915283,1243200
1996-03-18,11.875,11.875,11.791666030883789,11.850000381469727,3.788288116455078,26400
1996-03-19,11.850000381469727,11.833333015441895,11.625,11.666666030883789,3.7296783924102783,451200
1996-03-20,11.666666030883789,11.666666030883789,11.666666030883789,11.666666030883789,3.7296783924102783,0
1996-03-21,12.708333015441895,12.708333015441895,11.5,11.84375,3.786290407180786,38400
1996-03-22,11.84375,11.791666030883789,11.791666030883789,11.791666030883789,3.7696404457092285,4800
1996-03-25,11.791666030883789,11.90625,11.90625,11.90625,3.8062705993652344,2400
1996-03-26,11.90625,12.208333015441895,12.083333015441895,12.208333015441895,3.9028427600860596,7200
1996-03-27,12.208333015441895,12.125,11.960415840148926,12.083333015441895,3.862882137298584,14400
1996-03-28,12.083333015441895,12.083333015441895,12.083333015441895,12.083333015441895,3.862882137298584,0
1996-03-29,12.083333015441895,12.291666030883789,12.083333015441895,12.291666030883789,3.9294838905334473,4800
1996-04-01,12.291666030883789,12.5,12.083333015441895,12.208333015441895,3.9028427600860596,3919200
1996-04-02,12.208333015441895,12.291666030883789,11.666666030883789,11.979166030883789,3.829582691192627,12000
1996-04-03,11.979166030883789,12.625,12.25,12.625,4.036046028137207,14400
1996-04-04,12.625,12.770833015441895,12.5,12.770833015441895,4.082666873931885,153600
1996-04-05,12.770833015441895,12.770833015441895,12.770833015441895,12.770833015441895,4.082666873931885,0
1996-04-08,12.770833015441895,12.743749618530273,12.543749809265137,12.729166030883789,4.0693464279174805,297600
1996-04-09,12.729166030883789,12.916666030883789,12.668749809265137,12.916666030883789,4.129288673400879,98400
1996-04-10,12.916666030883789,13.125,12.875,13.125,4.195888996124268,21600
1996-04-11,13.125,13.208333015441895,12.916666030883789,13.208333015441895,4.222530841827393,612000
1996-04-12,13.208333015441895,13.458333015441895,13.122916221618652,13.279166221618652,4.245174407958984,4226400
1996-04-15,13.279166221618652,13.739583015441895,12.927083015441895,13.739583015441895,4.392362594604492,21600
1996-04-16,13.739583015441895,13.635416030883789,13.635416030883789,13.635416030883789,4.359062194824219,2400
1996-04-17,13.635416030883789,14.53125,13.958333015441895,14.010416030883789,4.478944778442383,31200
1996-04-18,14.010416030883789,14.166666030883789,13.541666030883789,14.166666030883789,4.528895378112793,57600
1996-04-19,14.166666030883789,14.958333015441895,14.166666030883789,14.866665840148926,4.752676963806152,727200
1996-04-22,14.866665840148926,14.583333015441895,14.416666030883789,14.445833206176758,4.618141174316406,26400
1996-04-23,14.333333015441895,14.541666030883789,12.916666030883789,14.541666030883789,4.648777484893799,91200
1996-04-24,14.375,15.318750381469727,14.375,15.264582633972168,4.879885673522949,2925600
1996-04-25,15.264582633972168,15.208333015441895,14.666666030883789,14.816665649414062,4.736692905426025,67200
1996-04-26,14.816665649414062,15.0,14.583333015441895,14.914583206176758,4.767995834350586,544800
1996-04-29,14.914583206176758,14.833333015441895,14.752082824707031,14.833333015441895,4.7420220375061035,26400
1996-04-30,14.833333015441895,15.625,14.791666030883789,15.370833396911621,4.913852214813232,717600
1996-05-01,15.370833396911621,15.627082824707031,15.354166030883789,15.627082824707031,4.995772361755371,38400
1996-05-02,15.627082824707031,15.625,15.416666030883789,15.625,4.995105743408203,1917600
1996-05-03,15.625,15.833333015441895,15.625,15.833333015441895,5.061708450317383,148800
1996-05-06,15.833333015441895,15.541666030883789,15.291666030883789,15.291666030883789,4.888543605804443,7200
1996-05-07,15.291666030883789,15.833333015441895,15.416666030883789,15.699999809265137,5.019082546234131,91200
1996-05-08,15.699999809265137,16.04166603088379,15.708333015441895,15.916666030883789,5.088347911834717,444000
1996-05-09,15.916666030883789,16.125,16.04166603088379,16.125,5.154949188232422,4800
1996-05-10,15.208333015441895,15.208333015441895,15.0,15.004165649414062,4.796632766723633,12000
1996-05-13,15.004165649414062,14.791666030883789,14.583333015441895,14.583333015441895,4.6620988845825195,4800
1996-05-14,14.583333015441895,15.208333015441895,14.75,14.791666030883789,4.728700637817383,9600
1996-05-15,14.791666030883789,15.622916221618652,15.208333015441895,15.395833015441895,4.921845436096191,252000
1996-05-16,15.395833015441895,15.5,15.002082824707031,15.002082824707031,4.795968532562256,21600
1996-05-17,15.002082824707031,15.208333015441895,15.0,15.037500381469727,4.807290554046631,19200
1996-05-20,15.037500381469727,15.333333015441895,14.875,15.333333015441895,4.901864528656006,307200
1996-05-21,15.333333015441895,15.3125,14.666666030883789,15.25,4.8752241134643555,568800
1996-05-22,15.25,15.333333015441895,15.083333015441895,15.083333015441895,4.8219428062438965,7200
1996-05-23,15.083333015441895,15.104166030883789,14.791666030883789,15.037500381469727,4.807290554046631,88800
1996-05-24,15.037500381469727,15.0,14.791666030883789,15.0,4.795301914215088,127200
1996-05-27,15.0,14.916666030883789,14.666666030883789,14.666666030883789,4.6887407302856445,16800
1996-05-28,13.958333015441895,14.583333015441895,13.958333015441895,14.581250190734863,4.66143274307251,81600
1996-05-29,14.581250190734863,14.581250190734863,14.579166412353516,14.581250190734863,4.66143274307251,4800
1996-05-30,14.581250190734863,14.541666030883789,14.541666030883789,14.541666030883789,4.648777484893799,2400
1996-05-31,14.541666030883789,14.333333015441895,13.877082824707031,14.320833206176758,4.57818078994751,132000
1996-06-03,14.320833206176758,14.583333015441895,14.166666030883789,14.266666412353516,4.5608649253845215,2140800
1996-06-04,14.266666412353516,14.5,13.791666030883789,14.5,4.6354594230651855,842400
1996-06-05,14.375,14.395833015441895,14.375,14.395833015441895,4.602156639099121,2042400
1996-06-06,14.539583206176758,14.583333015441895,14.129165649414062,14.541666030883789,4.648777484893799,1744800
1996-06-07,14.916666030883789,14.916666030883789,14.916666030883789,14.916666030883789,4.768660545349121,2400
1996-06-10,14.5625,14.5625,14.322916030883789,14.322916030883789,4.578846454620361,108000
1996-06-11,14.293749809265137,14.293749809265137,13.791666030883789,13.975000381469727,4.467622756958008,24000
1996-06-12,13.166666030883789,13.958333015441895,13.166666030883789,13.958333015441895,4.462294578552246,4800
1996-06-13,13.958333015441895,14.489583015441895,13.958333015441895,14.452082633972168,4.620138645172119,974400
1996-06-14,14.833333015441895,15.125,14.791666030883789,14.791666030883789,4.728700637817383,76800
1996-06-17,15.0,15.208333015441895,14.585415840148926,14.791666030883789,4.728700637817383,240000
1996-06-18,14.375,14.729166030883789,14.25,14.722915649414062,4.706722259521484,744000
1996-06-19,14.5,14.5,14.291666030883789,14.375,4.595498561859131,9600
1996-06-20,13.962499618530273,14.166666030883789,13.958333015441895,14.166666030883789,4.528895378112793,9600
1996-06-21,14.331250190734863,14.331250190734863,13.958333015441895,13.958333015441895,4.462294578552246,50400
1996-06-24,13.958333015441895,14.5,13.947916030883789,14.247916221618652,4.600186347961426,127200
1996-06-25,14.041666030883789,14.375,13.75,14.256250381469727,4.602876663208008,1514400
1996-06-26,14.041666030883789,14.625,14.041666030883789,14.458333015441895,4.668123245239258,290400
1996-06-27,14.34375,14.395833015441895,14.283332824707031,14.283332824707031,4.61161994934082,24000
1996-06-28,14.364583015441895,14.375,14.333333015441895,14.333333015441895,4.627764701843262,21600
1996-07-01,13.75,14.083333015441895,13.75,14.0,4.520142078399658,14400
1996-07-02,14.375,14.375,13.854166030883789,13.854166030883789,4.473056316375732,928800
1996-07-03,14.375,14.375,14.0,14.247916221618652,4.600186347961426,170400
1996-07-04,14.25,14.25,14.104166030883789,14.104166030883789,4.553773880004883,24000
1996-07-05,14.041666030883789,14.041666030883789,13.979166030883789,13.979166030883789,4.5134148597717285,4800
1996-07-08,13.958333015441895,14.083333015441895,13.958333015441895,14.083333015441895,4.5470476150512695,14400
1996-07-09,14.002082824707031,14.125,14.002082824707031,14.043749809265137,4.534267902374268,38400
1996-07-10,13.958333015441895,14.010416030883789,13.958333015441895,13.983332633972168,4.5147624015808105,33600
1996-07-11,13.983332633972168,13.983332633972168,13.983332633972168,13.983332633972168,4.5147624015808105,0
1996-07-12,13.927083015441895,14.020833015441895,13.925000190734863,14.020833015441895,4.52686882019043,31200
1996-07-15,14.041666030883789,14.041666030883789,13.752082824707031,13.752082824707031,4.440097332000732,19200
1996-07-16,13.627082824707031,13.75,13.541666030883789,13.541666030883789,4.372161388397217,19200
1996-07-17,13.333333015441895,13.541666030883789,13.333333015441895,13.541666030883789,4.372161388397217,7200
1996-07-18,13.129165649414062,13.129165649414062,12.958333015441895,13.018750190734863,4.203329563140869,43200
1996-07-19,13.083333015441895,13.145833015441895,12.989583015441895,13.135416030883789,4.240996360778809,48000
1996-07-22,13.125,13.125,13.125,13.125,4.237633228302002,7200
1996-07-23,12.979166030883789,13.083333015441895,12.979166030883789,13.083333015441895,4.224180221557617,19200
1996-07-24,14.25,14.25,12.916666030883789,12.958333015441895,4.1838226318359375,14400
1996-07-25,12.708333015441895,12.916666030883789,12.34375,12.5,4.035841941833496,664800
1996-07-26,12.670832633972168,12.670832633972168,12.087499618530273,12.5,4.035841941833496,614400
1996-07-29,11.927083015441895,11.927083015441895,11.541666030883789,11.708333015441895,3.7802369594573975,19200
1996-07-30,11.083333015441895,11.416666030883789,10.541666030883789,11.085415840148926,3.579118490219116,127200
1996-07-31,11.458333015441895,11.875,11.458333015441895,11.829166412353516,3.819251298904419,9600
1996-08-01,12.485416412353516,12.485416412353516,12.125,12.139582633972168,3.9194741249084473,12000
1996-08-02,12.139582633972168,12.139582633972168,12.139582633972168,12.139582633972168,3.9194741249084473,0
1996-08-05,11.875,11.875,11.875,11.875,3.834049701690674,4800
1996-08-06,11.666666030883789,11.666666030883789,11.125,11.125,3.5918989181518555,14400
1996-08-07,11.416666030883789,11.5,11.333333015441895,11.5,3.7129740715026855,12000
1996-08-08,11.458333015441895,11.458333015441895,11.395833015441895,11.395833015441895,3.6793413162231445,9600
1996-08-09,11.395833015441895,11.395833015441895,11.395833015441895,11.395833015441895,3.6793413162231445,9600
1996-08-12,11.454166412353516,11.454166412353516,11.295832633972168,11.295832633972168,3.647054672241211,4800
1996-08-13,11.333333015441895,11.875,11.333333015441895,11.583333015441895,3.7398791313171387,43200
1996-08-14,11.875,11.875,11.458333015441895,11.479166030883789,3.706246852874756,31200
1996-08-15,11.479166030883789,11.479166030883789,11.479166030883789,11.479166030883789,3.706246852874756,0
1996-08-16,11.666666030883789,11.666666030883789,11.460415840148926,11.460415840148926,3.7001943588256836,33600
1996-08-19,11.458333015441895,11.458333015441895,11.25,11.291666030883789,3.6457102298736572,21600
1996-08-20,11.662500381469727,11.662500381469727,11.041666030883789,11.291666030883789,3.6457102298736572,40800
1996-08-21,11.875,11.875,11.25,11.25,3.6322572231292725,7200
1996-08-22,11.645833015441895,11.875,11.25,11.333333015441895,3.659162998199463,304800
1996-08-23,11.833333015441895,11.833333015441895,11.291666030883789,11.291666030883789,3.6457102298736572,7200
1996-08-26,11.5,11.831250190734863,11.5,11.625,3.7533328533172607,316800
1996-08-27,11.810416221618652,11.875,11.583333015441895,11.625,3.7533328533172607,280800
1996-08-28,11.852083206176758,12.289583206176758,11.712499618530273,11.770833015441895,3.8004167079925537,93600
1996-08-29,12.1875,12.1875,11.666666030883789,11.679165840148926,3.7708206176757812,36000
1996-08-30,11.666666030883789,11.666666030883789,11.458333015441895,11.643750190734863,3.759385824203491,26400
1996-09-02,11.5,11.8125,11.333333015441895,11.514582633972168,3.717681646347046,1305600
1996-09-03,11.716666221618652,11.716666221618652,11.385416030883789,11.581250190734863,3.739206314086914,72000
1996-09-04,11.833333015441895,11.833333015441895,11.375,11.5,3.7129740715026855,26400
1996-09-05,11.633333206176758,11.666666030883789,11.583333015441895,11.639582633972168,3.7580406665802,98400
1996-09-06,11.758333206176758,11.78125,11.520833015441895,11.65625,3.7634224891662598,36000
1996-09-09,11.702082633972168,11.702082633972168,11.416666030883789,11.441665649414062,3.6941399574279785,38400
1996-09-10,11.416666030883789,11.6875,11.375,11.431249618530273,3.6907758712768555,868800
1996-09-11,11.458333015441895,11.458333015441895,11.375,11.375,3.672614336013794,7200
1996-09-12,11.458333015441895,11.458333015441895,11.252082824707031,11.274999618530273,3.6403298377990723,12000
1996-09-13,11.385416030883789,11.385416030883789,11.370833396911621,11.372916221618652,3.671942949295044,14400
1996-09-16,11.770833015441895,11.770833015441895,11.291666030883789,11.302083015441895,3.649073362350464,14400
1996-09-17,11.333333015441895,11.333333015441895,11.291666030883789,11.291666030883789,3.6457102298736572,14400
1996-09-18,11.416666030883789,11.416666030883789,11.333333015441895,11.333333015441895,3.659162998199463,16800
1996-09-19,11.727083206176758,11.727083206176758,11.354166030883789,11.354166030883789,3.6658899784088135,19200
1996-09-20,11.479166030883789,11.479166030883789,11.25,11.260416030883789,3.635620594024658,7200
1996-09-23,11.291666030883789,11.5,11.25,11.352083206176758,3.6652166843414307,3636000
1996-09-24,11.375,11.5,10.84375,10.84375,3.5010924339294434,6021600
1996-09-25,11.239583015441895,11.489583015441895,11.239583015441895,11.487500190734863,3.708937883377075,307200
1996-09-26,11.539583206176758,11.539583206176758,11.333333015441895,11.5,3.7129740715026855,182400
1996-09-27,11.458333015441895,11.666666030883789,11.416666030883789,11.666666030883789,3.7667839527130127,592800
1996-09-30,11.595832824707031,11.708333015441895,11.583333015441895,11.708333015441895,3.7802369594573975,16800
1996-10-01,11.729166030883789,12.125,11.708333015441895,12.027083396911621,3.8831520080566406,614400
1996-10-02,12.027083396911621,12.027083396911621,12.027083396911621,12.027083396911621,3.8831520080566406,0
1996-10-03,11.791666030883789,11.958333015441895,11.791666030883789,11.958333015441895,3.8609538078308105,4800
1996-10-04,11.668749809265137,11.677083015441895,11.458333015441895,11.458333015441895,3.699521541595459,16800
1996-10-07,11.041666030883789,11.25,10.835415840148926,11.114583015441895,3.588535785675049,4836000
1996-10-08,10.958333015441895,11.458333015441895,10.958333015441895,11.395833015441895,3.6793413162231445,45600
1996-10-09,11.25,11.458333015441895,11.166666030883789,11.458333015441895,3.699521541595459,19200
1996-10-10,11.641666412353516,11.708333015441895,11.622916221618652,11.625,3.7533328533172607,5524800
1996-10-11,11.979166030883789,11.979166030883789,11.5,11.785415649414062,3.8051252365112305,1778400
1996-10-14,11.458333015441895,11.583333015441895,11.458333015441895,11.520833015441895,3.7197012901306152,4800
1996-10-15,11.399999618530273,11.666666030883789,11.333333015441895,11.666666030883789,3.7667839527130127,21600
1996-10-16,11.587499618530273,11.587499618530273,11.587499618530273,11.587499618530273,3.7412240505218506,2400
1996-10-17,11.458333015441895,11.458333015441895,11.458333015441895,11.458333015441895,3.699521541595459,2400
1996-10-18,11.583333015441895,11.833333015441895,11.583333015441895,11.583333015441895,3.7398791313171387,4800
1996-10-21,11.583333015441895,11.583333015441895,11.583333015441895,11.583333015441895,3.7398791313171387,0
1996-10-22,11.708333015441895,11.822916030883789,11.708333015441895,11.822916030883789,3.817232847213745,26400
1996-10-23,11.822916030883789,11.822916030883789,11.822916030883789,11.822916030883789,3.817232847213745,0
1996-10-24,11.625,11.625,11.375,11.497916221618652,3.71230149269104,33600
1996-10-25,11.25,11.625,11.25,11.625,3.7533328533172607,57600
1996-10-28,11.458333015441895,12.166666030883789,11.458333015441895,11.689582824707031,3.774184226989746,22485600
1996-10-29,11.75,12.0,11.677083015441895,11.683333396911621,3.772165298461914,1056000
1996-10-30,11.683333396911621,11.683333396911621,11.683333396911621,11.683333396911621,3.772165298461914,0
1996-10-31,11.333333015441895,12.289583206176758,11.333333015441895,12.018750190734863,3.880460023880005,1245600
1996-11-01,11.75,12.083333015441895,11.75,11.916666030883789,3.847501277923584,1243200
1996-11-04,11.585415840148926,11.585415840148926,11.5625,11.583333015441895,3.7398791313171387,14400
1996-11-05,11.458333015441895,11.541666030883789,11.458333015441895,11.46875,3.7028846740722656,14400
1996-11-06,11.416666030883789,11.416666030883789,11.416666030883789,11.416666030883789,3.686068534851074,2400
1996-11-07,11.416666030883789,11.416666030883789,11.416666030883789,11.416666030883789,3.686068534851074,0
1996-11-08,11.872916221618652,11.872916221618652,11.458333015441895,11.458333015441895,3.699521541595459,4800
1996-11-11,11.712499618530273,11.712499618530273,11.625,11.625,3.7533328533172607,4800
1996-11-12,11.625,11.625,11.625,11.625,3.7533328533172607,0
1996-11-13,11.583333015441895,11.789583206176758,11.583333015441895,11.789583206176758,3.8064708709716797,9600
1996-11-14,11.625,11.75,11.625,11.75,3.793691396713257,21600
1996-11-15,11.6875,11.875,11.6875,11.875,3.834049701690674,14400
1996-11-18,11.875,11.875,11.854166030883789,11.875,3.834049701690674,14400
1996-11-19,12.487500190734863,12.487500190734863,11.335415840148926,11.910415649414062,3.8454837799072266,64800
1996-11-20,11.875,11.877082824707031,11.875,11.875,3.834049701690674,9600
1996-11-21,11.670832633972168,12.166666030883789,11.668749809265137,12.166666030883789,3.9282188415527344,3007200
1996-11-22,11.833333015441895,12.135416030883789,11.833333015441895,11.866665840148926,3.83135724067688,7214400
1996-11-25,11.833333015441895,12.060416221618652,11.710415840148926,11.997916221618652,3.87373423576355,28800
1996-11-26,11.752082824707031,11.956250190734863,11.752082824707031,11.956250190734863,3.8602824211120605,21600
1996-11-27,11.956250190734863,11.956250190734863,11.956250190734863,11.956250190734863,3.8602824211120605,0
1996-11-28,11.875,11.875,11.5,11.5,3.7129740715026855,105600
1996-11-29,11.5,11.5,11.416666030883789,11.416666030883789,3.686068534851074,16800
1996-12-02,11.458333015441895,11.666666030883789,11.333333015441895,11.666666030883789,3.7667839527130127,2318400
1996-12-03,11.458333015441895,11.600000381469727,11.458333015441895,11.462499618530273,3.700866222381592,216000
1996-12-04,10.875,11.162500381469727,10.833333015441895,10.833333015441895,3.4977290630340576,40800
1996-12-05,11.541666030883789,11.541666030883789,10.833333015441895,11.041666030883789,3.564993143081665,2006400
1996-12-06,11.75,11.75,11.108332633972168,11.125,3.5918989181518555,26400
1996-12-09,10.960415840148926,11.25,10.960415840148926,11.139582633972168,3.5966062545776367,12000
1996-12-10,11.083333015441895,11.395833015441895,11.083333015441895,11.395833015441895,3.6793413162231445,64800
1996-12-11,11.541666030883789,11.541666030883789,11.302083015441895,11.302083015441895,3.649073362350464,7200
1996-12-12,11.252082824707031,11.252082824707031,11.252082824707031,11.252082824707031,3.6329288482666016,9600
1996-12-13,11.0625,11.354166030883789,11.0625,11.354166030883789,3.6658899784088135,9600
1996-12-16,11.456250190734863,11.458333015441895,11.416666030883789,11.416666030883789,3.686068534851074,7200
1996-12-17,11.377082824707031,11.458333015441895,11.168749809265137,11.368749618530273,3.670598030090332,33600
1996-12-18,11.666666030883789,12.083333015441895,11.666666030883789,11.887499809265137,3.838085651397705,31200
1996-12-19,11.387499809265137,12.083333015441895,11.387499809265137,11.989583015441895,3.8710436820983887,12000
1996-12-20,12.083333015441895,12.083333015441895,12.0,12.020833015441895,3.8811333179473877,19200
1996-12-23,12.445833206176758,12.445833206176758,12.291666030883789,12.291666030883789,3.9685769081115723,4800
1996-12-24,12.291666030883789,12.291666030883789,12.291666030883789,12.291666030883789,3.9685769081115723,0
1996-12-25,12.291666030883789,12.291666030883789,12.291666030883789,12.291666030883789,3.9685769081115723,0
1996-12-26,12.125,12.125,12.125,12.125,3.9147653579711914,19200
1996-12-27,12.125,12.125,12.125,12.125,3.9147653579711914,0
1996-12-30,12.125,12.125,12.125,12.125,3.9147653579711914,0
1996-12-31,11.960415840148926,12.041666030883789,11.960415840148926,11.979166030883789,3.8676822185516357,12000
1997-01-01,11.979166030883789,11.979166030883789,11.979166030883789,11.979166030883789,3.8676822185516357,0
1997-01-02,11.835415840148926,12.245833396911621,11.793749809265137,11.918749809265137,3.848175287246704,9600
1997-01-03,11.875,11.997916221618652,11.875,11.916666030883789,3.847501277923584,28800
1997-01-06,12.1875,12.1875,12.166666030883789,12.1875,3.934945583343506,14400
1997-01-07,12.081250190734863,12.125,12.041666030883789,12.070833206176758,3.897277355194092,40800
1997-01-08,12.208333015441895,12.916666030883789,12.208333015441895,12.722915649414062,4.107813358306885,48000
1997-01-09,12.662500381469727,12.666666030883789,12.604166030883789,12.666666030883789,4.089652061462402,19200
1997-01-10,12.916666030883789,12.927083015441895,12.833333015441895,12.833333015441895,4.143462657928467,36000
1997-01-13,12.708333015441895,13.020833015441895,12.708333015441895,12.964583396911621,4.185841083526611,520800
1997-01-14,12.793749809265137,13.1875,12.793749809265137,13.125,4.237633228302002,302400
1997-01-15,13.125,14.043749809265137,13.125,13.841666221618652,4.469020366668701,57600
1997-01-16,14.458333015441895,14.791666030883789,13.960415840148926,14.637499809265137,4.725969314575195,319200
1997-01-17,14.166666030883789,14.791666030883789,14.166666030883789,14.699999809265137,4.746149063110352,196800
1997-01-20,14.583333015441895,14.666666030883789,14.502082824707031,14.606249809265137,4.715880393981934,38400
1997-01-21,14.583333015441895,14.791666030883789,14.5,14.645833015441895,4.728661060333252,64800
1997-01-22,14.791666030883789,14.958333015441895,14.397915840148926,14.918749809265137,4.816777229309082,91200
1997-01-23,14.918749809265137,14.918749809265137,14.918749809265137,14.918749809265137,4.816777229309082,0
